Date,spy
2008-09-18,92.12196350097656
2008-09-19,95.78048706054688
2008-09-22,93.6120834350586
2008-09-23,91.48226928710938
2008-09-24,91.7755126953125
2008-09-25,93.2108154296875
2008-09-26,93.25711059570312
2008-09-29,85.9493408203125
2008-09-30,89.50672912597656
2008-10-01,89.56077575683594
2008-10-02,86.31199645996094
2008-10-03,85.14677429199219
2008-10-06,80.80997467041016
2008-10-07,77.19081115722656
2008-10-08,75.24618530273438
2008-10-09,69.99105834960938
2008-10-10,68.29337310791016
2008-10-13,78.20941925048828
2008-10-14,77.05189514160156
2008-10-15,69.46630859375
2008-10-16,72.36009216308594
2008-10-17,71.92796325683594
2008-10-20,76.24933624267578
2008-10-21,73.97291564941406
2008-10-22,69.94477081298828
2008-10-23,70.75502014160156
2008-10-24,67.16671752929688
2008-10-27,64.7822265625
2008-10-28,72.35238647460938
2008-10-29,71.82765197753906
2008-10-30,74.31246185302734
2008-10-31,74.721435546875
2008-11-03,74.93751525878906
2008-11-04,77.4840316772461
2008-11-05,74.22755432128906
2008-11-06,70.114501953125
2008-11-07,72.42955780029297
2008-11-10,71.48038482666016
2008-11-11,69.27339172363281
2008-11-12,66.22528839111328
2008-11-13,70.35376739501953
2008-11-14,66.84262084960938
2008-11-17,65.95520782470703
2008-11-18,67.19759368896484
2008-11-19,62.89162063598633
2008-11-20,58.222984313964844
2008-11-21,61.36369323730469
2008-11-24,65.61564636230469
2008-11-25,66.1018295288086
2008-11-26,68.65605926513672
2008-11-28,69.52033996582031
2008-12-01,63.362342834472656
2008-12-02,65.80085754394531
2008-12-03,67.3828125
2008-12-04,65.8239974975586
2008-12-05,67.85350036621094
2008-12-08,70.22256469726562
2008-12-09,69.06505584716797
2008-12-10,69.53579711914062
2008-12-11,67.86124420166016
2008-12-12,68.67150115966797
2008-12-15,67.7146224975586
2008-12-16,70.9016342163086
2008-12-17,70.21483612060547
2008-12-18,68.90299224853516
2008-12-19,68.60660552978516
2008-12-22,67.72753143310547
2008-12-23,67.0273666381836
2008-12-24,67.41634368896484
2008-12-26,67.80532836914062
2008-12-29,67.61083984375
2008-12-30,69.21339416503906
2008-12-31,70.20137023925781
2009-01-02,72.31737518310547
2009-01-05,72.2318115234375
2009-01-06,72.71411895751953
2009-01-07,70.53589630126953
2009-01-08,70.82371520996094
2009-01-09,69.30672454833984
2009-01-12,67.64196014404297
2009-01-13,67.76641845703125
2009-01-14,65.63488006591797
2009-01-15,65.65821838378906
2009-01-16,66.171630859375
2009-01-20,62.678707122802734
2009-01-21,65.38594818115234
2009-01-22,64.37460327148438
2009-01-23,64.65467071533203
2009-01-26,65.09807586669922
2009-01-27,65.75932312011719
2009-01-28,67.9842529296875
2009-01-29,65.77490997314453
2009-01-30,64.43683624267578
2009-02-02,64.24234771728516
2009-02-03,65.14478302001953
2009-02-04,64.82582092285156
2009-02-05,65.79044342041016
2009-02-06,67.6652603149414
2009-02-09,67.75863647460938
2009-02-10,64.65467071533203
2009-02-11,65.03584289550781
2009-02-12,65.08251953125
2009-02-13,64.38236236572266
2009-02-17,61.62847137451172
2009-02-18,61.48063278198242
2009-02-19,60.81940460205078
2009-02-20,60.22818374633789
2009-02-23,58.07329177856445
2009-02-24,60.27485656738281
2009-02-25,59.800315856933594
2009-02-26,58.82789611816406
2009-02-27,57.513145446777344
2009-03-02,54.922630310058594
2009-03-03,54.51030731201172
2009-03-04,55.80170440673828
2009-03-05,53.52233123779297
2009-03-06,53.61568069458008
2009-03-09,52.98554611206055
2009-03-10,56.14399337768555
2009-03-11,56.50960922241211
2009-03-12,58.73452377319336
2009-03-13,59.19348907470703
2009-03-16,59.01456832885742
2009-03-17,60.81940460205078
2009-03-18,62.18080139160156
2009-03-19,61.410640716552734
2009-03-20,60.102943420410156
2009-03-23,64.42010498046875
2009-03-24,63.15081787109375
2009-03-25,63.816829681396484
2009-03-26,65.117431640625
2009-03-27,63.94214630126953
2009-03-30,61.73265838623047
2009-03-31,62.30461883544922
2009-04-01,63.51124954223633
2009-04-02,65.3681640625
2009-04-03,66.01848602294922
2009-04-06,65.5013427734375
2009-04-07,63.9735221862793
2009-04-08,64.66297912597656
2009-04-09,67.23292541503906
2009-04-13,67.24857330322266
2009-04-14,66.0889892578125
2009-04-15,66.79415893554688
2009-04-16,67.77354431152344
2009-04-17,68.22795867919922
2009-04-20,65.3681640625
2009-04-21,66.64527130126953
2009-04-22,66.23785400390625
2009-04-23,66.88815307617188
2009-04-24,67.89888763427734
2009-04-27,67.25640106201172
2009-04-28,67.04485321044922
2009-04-29,68.47087097167969
2009-04-30,68.49433898925781
2009-05-01,68.86257934570312
2009-05-04,71.20526885986328
2009-05-05,70.96240234375
2009-05-06,72.19252014160156
2009-05-07,71.18962097167969
2009-05-08,72.85070037841797
2009-05-11,71.48736572265625
2009-05-12,71.27580261230469
2009-05-13,69.48155212402344
2009-05-14,70.0770492553711
2009-05-15,69.50507354736328
2009-05-18,71.47949981689453
2009-05-19,71.39334106445312
2009-05-20,70.91539001464844
2009-05-21,69.89680480957031
2009-05-22,69.74797058105469
2009-05-26,71.53437042236328
2009-05-27,70.25721740722656
2009-05-28,71.23666381835938
2009-05-29,72.49806213378906
2009-06-01,74.25313568115234
2009-06-02,74.31584930419922
2009-06-03,73.37561798095703
2009-06-04,74.0650863647461
2009-06-05,74.08077239990234
2009-06-08,73.77521514892578
2009-06-09,74.15127563476562
2009-06-10,73.96324920654297
2009-06-11,74.29232025146484
2009-06-12,74.49602508544922
2009-06-15,72.7879638671875
2009-06-16,71.80075073242188
2009-06-17,71.73027038574219
2009-06-18,72.25518035888672
2009-06-19,72.52149963378906
2009-06-22,70.3468246459961
2009-06-23,70.40196228027344
2009-06-24,71.0086898803711
2009-06-25,72.55303955078125
2009-06-26,72.36393737792969
2009-06-29,73.04156494140625
2009-06-30,72.45059967041016
2009-07-01,72.75001525878906
2009-07-02,70.764404296875
2009-07-06,70.75655364990234
2009-07-07,69.38554382324219
2009-07-08,69.3382797241211
2009-07-09,69.47220611572266
2009-07-10,69.3067398071289
2009-07-13,70.99293518066406
2009-07-14,71.394775390625
2009-07-15,73.48280334472656
2009-07-16,73.36460876464844
2009-07-17,74.16829681396484
2009-07-20,74.95622253417969
2009-07-21,75.30289459228516
2009-07-22,75.28716278076172
2009-07-23,76.9497299194336
2009-07-24,77.26486206054688
2009-07-27,77.49339294433594
2009-07-28,77.13094329833984
2009-07-29,76.94182586669922
2009-07-30,77.7455062866211
2009-07-31,77.8558349609375
2009-08-03,79.14016723632812
2009-08-04,79.34500885009766
2009-08-05,79.11653137207031
2009-08-06,78.70683288574219
2009-08-07,79.73899841308594
2009-08-10,79.57353973388672
2009-08-11,78.58072662353516
2009-08-12,79.42384338378906
2009-08-13,80.03054809570312
2009-08-14,79.41593933105469
2009-08-17,77.46182250976562
2009-08-18,78.07646179199219
2009-08-19,78.76194763183594
2009-08-20,79.57353973388672
2009-08-21,81.13365173339844
2009-08-24,81.1257553100586
2009-08-25,81.28334045410156
2009-08-26,81.29121398925781
2009-08-27,81.47246551513672
2009-08-28,81.4566650390625
2009-08-31,80.73180389404297
2009-09-01,78.9510498046875
2009-09-02,78.6516342163086
2009-09-03,79.30564880371094
2009-09-04,80.41661834716797
2009-09-08,81.11000061035156
2009-09-09,81.73249053955078
2009-09-10,82.56768035888672
2009-09-11,82.55192565917969
2009-09-14,82.95375061035156
2009-09-15,83.30046844482422
2009-09-16,84.56117248535156
2009-09-17,84.43509674072266
2009-09-18,84.48893737792969
2009-09-21,84.27516174316406
2009-09-22,84.7660140991211
2009-09-23,84.0614013671875
2009-09-24,83.13511657714844
2009-09-25,82.69178771972656
2009-09-28,84.1722412109375
2009-09-29,83.9189224243164
2009-09-30,83.59430694580078
2009-10-01,81.52008819580078
2009-10-02,81.14009094238281
2009-10-05,82.35137939453125
2009-10-06,83.5309829711914
2009-10-07,83.7605972290039
2009-10-08,84.40180969238281
2009-10-09,84.91644287109375
2009-10-12,85.24893188476562
2009-10-13,85.07476806640625
2009-10-14,86.5394058227539
2009-10-15,86.85606384277344
2009-10-16,86.20690155029297
2009-10-19,86.9194107055664
2009-10-20,86.46022033691406
2009-10-21,85.68437194824219
2009-10-22,86.55525207519531
2009-10-23,85.56563568115234
2009-10-26,84.63936614990234
2009-10-27,84.25140380859375
2009-10-28,82.66011810302734
2009-10-29,84.43350982666016
2009-10-30,81.98719024658203
2009-11-02,82.58887481689453
2009-11-03,82.85014343261719
2009-11-04,83.06388854980469
2009-11-05,84.59184265136719
2009-11-06,84.8134765625
2009-11-09,86.74525451660156
2009-11-10,86.76106262207031
2009-11-11,87.20439910888672
2009-11-12,86.31773376464844
2009-11-13,86.78479766845703
2009-11-16,88.04360961914062
2009-11-17,88.14649200439453
2009-11-18,88.09109497070312
2009-11-19,86.94316101074219
2009-11-20,86.63440704345703
2009-11-23,87.73484802246094
2009-11-24,87.86944580078125
2009-11-25,88.17821502685547
2009-11-27,86.74525451660156
2009-11-30,87.03813171386719
2009-12-01,88.11486053466797
2009-12-02,88.07528686523438
2009-12-03,87.38650512695312
2009-12-04,87.88525390625
2009-12-07,87.75065612792969
2009-12-08,86.77690124511719
2009-12-09,87.10148620605469
2009-12-10,87.59235382080078
2009-12-11,87.96443939208984
2009-12-14,88.56610107421875
2009-12-15,88.15442657470703
2009-12-16,88.2890396118164
2009-12-17,87.22815704345703
2009-12-18,87.72164154052734
2009-12-21,88.61312103271484
2009-12-22,88.9314956665039
2009-12-23,89.10662841796875
2009-12-24,89.52845764160156
2009-12-28,89.7195053100586
2009-12-29,89.5921401977539
2009-12-30,89.56027221679688
2009-12-31,88.70067596435547
2010-01-04,90.20503997802734
2010-01-05,90.44379425048828
2010-01-06,90.50746154785156
2010-01-07,90.88953399658203
2010-01-08,91.19200134277344
2010-01-11,91.31934356689453
2010-01-12,90.46768188476562
2010-01-13,91.2318115234375
2010-01-14,91.478515625
2010-01-15,90.45176696777344
2010-01-19,91.58201599121094
2010-01-20,90.65076446533203
2010-01-21,88.9076156616211
2010-01-22,86.92572021484375
2010-01-25,87.37145233154297
2010-01-26,87.00530242919922
2010-01-27,87.4192123413086
2010-01-28,86.41629028320312
2010-01-29,85.47706604003906
2010-02-01,86.80631256103516
2010-02-02,87.8569564819336
2010-02-03,87.4192123413086
2010-02-04,84.72093963623047
2010-02-05,84.89605712890625
2010-02-08,84.28314208984375
2010-02-09,85.34174346923828
2010-02-10,85.17461395263672
2010-02-11,86.06605529785156
2010-02-12,85.99445343017578
2010-02-16,87.34754943847656
2010-02-17,87.7614517211914
2010-02-18,88.27880859375
2010-02-19,88.46188354492188
2010-02-22,88.47782135009766
2010-02-23,87.40325927734375
2010-02-24,88.20719146728516
2010-02-25,88.08779907226562
2010-02-26,88.14350128173828
2010-03-01,89.0588607788086
2010-03-02,89.30559539794922
2010-03-03,89.38519287109375
2010-03-04,89.65581512451172
2010-03-05,90.9372787475586
2010-03-08,90.95320129394531
2010-03-09,91.1044692993164
2010-03-10,91.51038360595703
2010-03-11,91.89244842529297
2010-03-12,91.90039825439453
2010-03-15,91.92425537109375
2010-03-16,92.65654754638672
2010-03-17,93.20577239990234
2010-03-18,93.15798950195312
2010-03-19,92.68643951416016
2010-03-22,93.18196105957031
2010-03-23,93.83734893798828
2010-03-24,93.38179016113281
2010-03-25,93.22991180419922
2010-03-26,93.17398071289062
2010-03-29,93.7654037475586
2010-03-30,93.82935333251953
2010-03-31,93.50965881347656
2010-04-01,94.14903259277344
2010-04-05,94.91632843017578
2010-04-06,95.14005279541016
2010-04-07,94.59658813476562
2010-04-08,94.9242935180664
2010-04-09,95.54768371582031
2010-04-12,95.69953155517578
2010-04-13,95.77146911621094
2010-04-14,96.8584213256836
2010-04-15,96.93834686279297
2010-04-16,95.39584350585938
2010-04-19,95.7554702758789
2010-04-20,96.61065673828125
2010-04-21,96.43482971191406
2010-04-22,96.72256469726562
2010-04-23,97.35394287109375
2010-04-26,96.98628234863281
2010-04-27,94.6925048828125
2010-04-28,95.41182708740234
2010-04-29,96.59467315673828
2010-04-30,94.9562759399414
2010-05-03,96.18705749511719
2010-05-04,93.92522430419922
2010-05-05,93.36580657958984
2010-05-06,90.26478576660156
2010-05-07,88.9220962524414
2010-05-10,92.83829498291016
2010-05-11,92.5745620727539
2010-05-12,93.86930084228516
2010-05-13,92.70243072509766
2010-05-14,91.02406311035156
2010-05-17,91.07201385498047
2010-05-18,89.83322143554688
2010-05-19,89.32170867919922
2010-05-20,85.94894409179688
2010-05-21,87.20376586914062
2010-05-24,86.08484649658203
2010-05-25,86.17273712158203
2010-05-26,85.65325164794922
2010-05-27,88.5224609375
2010-05-28,87.41153717041016
2010-06-01,85.94097137451172
2010-06-02,88.17878723144531
2010-06-03,88.48249816894531
2010-06-04,85.3735122680664
2010-06-07,84.31055450439453
2010-06-08,85.21363067626953
2010-06-09,84.75811767578125
2010-06-10,87.23571014404297
2010-06-11,87.65929412841797
2010-06-14,87.52340698242188
2010-06-15,89.51351165771484
2010-06-16,89.4815444946289
2010-06-17,89.62539672851562
2010-06-18,89.72257232666016
2010-06-21,89.46560668945312
2010-06-22,87.988037109375
2010-06-23,87.71501922607422
2010-06-24,86.26151275634766
2010-06-25,86.62287902832031
2010-06-28,86.349853515625
2010-06-29,83.68376159667969
2010-06-30,82.8887939453125
2010-07-01,82.51937866210938
2010-07-02,82.0696792602539
2010-07-06,82.60773468017578
2010-07-07,85.20955657958984
2010-07-08,86.0527114868164
2010-07-09,86.69515991210938
2010-07-12,86.75137329101562
2010-07-13,88.06031799316406
2010-07-14,88.05228424072266
2010-07-15,88.07633972167969
2010-07-16,85.65121459960938
2010-07-19,86.1571273803711
2010-07-20,87.11273193359375
2010-07-21,85.98046875
2010-07-22,87.89971923828125
2010-07-23,88.66258239746094
2010-07-26,89.5860595703125
2010-07-27,89.5780258178711
2010-07-28,88.99983215332031
2010-07-29,88.56620025634766
2010-07-30,88.55015563964844
2010-08-02,90.54972076416016
2010-08-03,90.1160659790039
2010-08-04,90.71832275390625
2010-08-05,90.62195587158203
2010-08-06,90.25257873535156
2010-08-09,90.734375
2010-08-10,90.24453735351562
2010-08-11,87.77120208740234
2010-08-12,87.2331771850586
2010-08-13,86.97621154785156
2010-08-16,86.93609619140625
2010-08-17,88.00407409667969
2010-08-18,88.16470336914062
2010-08-19,86.63091278076172
2010-08-20,86.349853515625
2010-08-23,86.02059173583984
2010-08-24,84.74375915527344
2010-08-25,85.0730209350586
2010-08-26,84.50286865234375
2010-08-27,85.81182861328125
2010-08-30,84.5671157836914
2010-08-31,84.5671157836914
2010-09-01,87.0966567993164
2010-09-02,87.90772247314453
2010-09-03,89.04802703857422
2010-09-07,88.04427337646484
2010-09-08,88.66258239746094
2010-09-09,89.0721206665039
2010-09-10,89.52181243896484
2010-09-13,90.51756286621094
2010-09-14,90.46137237548828
2010-09-15,90.80667877197266
2010-09-16,90.7825927734375
2010-09-17,90.81645202636719
2010-09-20,92.205078125
2010-09-21,92.01941680908203
2010-09-22,91.5672836303711
2010-09-23,90.82455444335938
2010-09-24,92.69756317138672
2010-09-27,92.25355529785156
2010-09-28,92.57645416259766
2010-09-29,92.41500091552734
2010-09-30,92.1405029296875
2010-10-01,92.52803802490234
2010-10-04,91.83373260498047
2010-10-05,93.68248748779297
2010-10-06,93.6744384765625
2010-10-07,93.56139373779297
2010-10-08,94.0861587524414
2010-10-11,94.17494201660156
2010-10-12,94.46560668945312
2010-10-13,95.2002944946289
2010-10-14,94.82894134521484
2010-10-15,95.02266693115234
2010-10-18,95.49091339111328
2010-10-19,94.23957824707031
2010-10-20,95.15995025634766
2010-10-21,95.36983489990234
2010-10-22,95.54741668701172
2010-10-25,95.83000183105469
2010-10-26,95.84614562988281
2010-10-27,95.57164001464844
2010-10-28,95.58781433105469
2010-10-29,95.66044616699219
2010-11-01,95.69275665283203
2010-11-02,96.45166015625
2010-11-03,96.83916473388672
2010-11-04,98.7040786743164
2010-11-05,99.0754623413086
2010-11-08,98.88975524902344
2010-11-09,98.17930603027344
2010-11-10,98.57493591308594
2010-11-11,98.20356750488281
2010-11-12,97.04097747802734
2010-11-15,96.90373992919922
2010-11-16,95.39405059814453
2010-11-17,95.4424819946289
2010-11-18,96.84723663330078
2010-11-19,97.11366271972656
2010-11-22,97.03292083740234
2010-11-23,95.62816619873047
2010-11-24,97.04097747802734
2010-11-26,95.91072845458984
2010-11-29,96.20137786865234
2010-11-30,95.66044616699219
2010-12-01,97.69497680664062
2010-12-02,98.9462890625
2010-12-03,99.21270751953125
2010-12-06,99.10775756835938
2010-12-07,99.16426849365234
2010-12-08,99.52757263183594
2010-12-09,99.91507720947266
2010-12-10,100.49637603759766
2010-12-13,100.5609359741211
2010-12-14,100.64977264404297
2010-12-15,100.18959045410156
2010-12-16,100.77085876464844
2010-12-17,100.87879943847656
2010-12-20,101.12226104736328
2010-12-21,101.763427734375
2010-12-22,102.0799331665039
2010-12-23,101.93386840820312
2010-12-27,101.97441101074219
2010-12-28,102.12052154541016
2010-12-29,102.19355010986328
2010-12-30,102.03125
2010-12-31,102.0555648803711
2011-01-03,103.1106185913086
2011-01-04,103.0538330078125
2011-01-05,103.58946228027344
2011-01-06,103.3865737915039
2011-01-07,103.18368530273438
2011-01-10,103.0538330078125
2011-01-11,103.41901397705078
2011-01-12,104.35234069824219
2011-01-13,104.18189239501953
2011-01-14,104.93669128417969
2011-01-18,105.11522674560547
2011-01-19,104.08451080322266
2011-01-20,103.9465560913086
2011-01-21,104.18189239501953
2011-01-24,104.77435302734375
2011-01-25,104.8311767578125
2011-01-26,105.23695373535156
2011-01-27,105.4966812133789
2011-01-28,103.65438079833984
2011-01-31,104.43347930908203
2011-02-01,106.1053466796875
2011-02-02,105.90245819091797
2011-02-03,106.13780212402344
2011-02-04,106.43804931640625
2011-02-07,107.10356903076172
2011-02-08,107.59054565429688
2011-02-09,107.34703826904297
2011-02-10,107.38766479492188
2011-02-11,108.02877044677734
2011-02-14,108.28849029541016
2011-02-15,107.94760131835938
2011-02-16,108.62934875488281
2011-02-17,108.95394897460938
2011-02-18,109.18120574951172
2011-02-22,106.98993682861328
2011-02-23,106.33260345458984
2011-02-24,106.25952911376953
2011-02-25,107.39575958251953
2011-02-28,108.06124114990234
2011-03-01,106.25952911376953
2011-03-02,106.4867935180664
2011-03-03,108.32093048095703
2011-03-04,107.50935363769531
2011-03-07,106.66532897949219
2011-03-08,107.59862518310547
2011-03-09,107.44441223144531
2011-03-10,105.45606994628906
2011-03-11,106.18650817871094
2011-03-14,105.54536437988281
2011-03-15,104.33610534667969
2011-03-16,102.40457153320312
2011-03-17,103.75988006591797
2011-03-18,104.13727569580078
2011-03-21,105.75118255615234
2011-03-22,105.38440704345703
2011-03-23,105.68595886230469
2011-03-24,106.69668579101562
2011-03-25,107.02274322509766
2011-03-28,106.76189422607422
2011-03-29,107.47920227050781
2011-03-30,108.22095489501953
2011-03-31,108.07422637939453
2011-04-01,108.53067016601562
2011-04-04,108.62031555175781
2011-04-05,108.60401153564453
2011-04-06,108.94637298583984
2011-04-07,108.66922760009766
2011-04-08,108.29430389404297
2011-04-11,107.96825408935547
2011-04-12,107.16130828857422
2011-04-13,107.15314483642578
2011-04-14,107.23464965820312
2011-04-15,107.62589263916016
2011-04-18,106.41954040527344
2011-04-19,107.03089904785156
2011-04-20,108.48993682861328
2011-04-21,109.044189453125
2011-04-25,108.93008422851562
2011-04-26,109.867431640625
2011-04-27,110.58474731445312
2011-04-28,110.94335174560547
2011-04-29,111.20421600341797
2011-05-02,111.03302764892578
2011-05-03,110.63363647460938
2011-05-04,109.9000473022461
2011-05-05,108.90560913085938
2011-05-06,109.38653564453125
2011-05-09,109.81039428710938
2011-05-10,110.74772644042969
2011-05-11,109.58216857910156
2011-05-12,110.10380554199219
2011-05-13,109.25609588623047
2011-05-16,108.56328582763672
2011-05-17,108.5469970703125
2011-05-18,109.51692962646484
2011-05-19,109.77778625488281
2011-05-20,108.90560913085938
2011-05-23,107.64219665527344
2011-05-24,107.55256652832031
2011-05-25,107.91117095947266
2011-05-26,108.40841674804688
2011-05-27,108.82410430908203
2011-05-31,109.95707702636719
2011-06-01,107.48735809326172
2011-06-02,107.37320709228516
2011-06-03,106.30545043945312
2011-06-06,105.18060302734375
2011-06-07,105.11540985107422
2011-06-08,104.67523956298828
2011-06-09,105.47403717041016
2011-06-10,104.00687408447266
2011-06-13,104.08837890625
2011-06-14,105.40884399414062
2011-06-15,103.53410339355469
2011-06-16,103.7623291015625
2011-06-17,104.07200622558594
2011-06-20,104.60441589355469
2011-06-21,106.03790283203125
2011-06-22,105.39900207519531
2011-06-23,105.09591674804688
2011-06-24,103.87535095214844
2011-06-27,104.80101013183594
2011-06-28,106.16896057128906
2011-06-29,107.07823181152344
2011-06-30,108.1021499633789
2011-07-01,109.699462890625
2011-07-05,109.60934448242188
2011-07-06,109.74044799804688
2011-07-07,110.8790283203125
2011-07-08,110.0926513671875
2011-07-11,108.1021499633789
2011-07-12,107.6352310180664
2011-07-13,107.99564361572266
2011-07-14,107.2502212524414
2011-07-15,107.87281799316406
2011-07-18,106.98812103271484
2011-07-19,108.7247085571289
2011-07-20,108.65912628173828
2011-07-21,110.16638946533203
2011-07-22,110.24011993408203
2011-07-25,109.6257553100586
2011-07-26,109.2161636352539
2011-07-27,106.97994995117188
2011-07-28,106.66866302490234
2011-07-29,105.93963623046875
2011-08-01,105.48908996582031
2011-08-02,102.79410552978516
2011-08-03,103.35112762451172
2011-08-04,98.51000213623047
2011-08-05,98.36255645751953
2011-08-08,91.95687866210938
2011-08-09,96.23279571533203
2011-08-10,91.98143768310547
2011-08-11,96.10990142822266
2011-08-12,96.75703430175781
2011-08-15,98.80487060546875
2011-08-16,97.96118927001953
2011-08-17,98.02669525146484
2011-08-18,93.7999267578125
2011-08-19,92.26814270019531
2011-08-22,92.34187316894531
2011-08-23,95.38086700439453
2011-08-24,96.72425842285156
2011-08-25,95.24981689453125
2011-08-26,96.63414001464844
2011-08-29,99.4110336303711
2011-08-30,99.67317199707031
2011-08-31,100.11551666259766
2011-09-01,99.0670166015625
2011-09-02,96.53587341308594
2011-09-06,95.8313980102539
2011-09-07,98.53459167480469
2011-09-08,97.51063537597656
2011-09-09,94.95494079589844
2011-09-12,95.56929016113281
2011-09-13,96.44577026367188
2011-09-14,97.78096008300781
2011-09-15,99.46839904785156
2011-09-16,100.05711364746094
2011-09-19,99.0608139038086
2011-09-20,98.9455337524414
2011-09-21,96.03076934814453
2011-09-22,92.92665100097656
2011-09-23,93.48652648925781
2011-09-26,95.70964813232422
2011-09-27,96.78005981445312
2011-09-28,94.80392456054688
2011-09-29,95.55321502685547
2011-09-30,93.1654281616211
2011-10-03,90.51416015625
2011-10-04,92.49847412109375
2011-10-05,94.21112823486328
2011-10-06,95.9155044555664
2011-10-07,95.27327728271484
2011-10-10,98.45975494384766
2011-10-11,98.5585708618164
2011-10-12,99.42311096191406
2011-10-13,99.22550201416016
2011-10-14,100.92166137695312
2011-10-17,98.99494171142578
2011-10-18,100.92988586425781
2011-10-19,99.73600006103516
2011-10-20,100.17237091064453
2011-10-21,102.07437896728516
2011-10-24,103.325927734375
2011-10-25,101.31688690185547
2011-10-26,102.34610748291016
2011-10-27,105.91132354736328
2011-10-28,105.88663482666016
2011-10-31,103.33416748046875
2011-11-01,100.45236206054688
2011-11-02,102.09087371826172
2011-11-03,103.95169830322266
2011-11-04,103.31769561767578
2011-11-07,103.95993041992188
2011-11-08,105.29379272460938
2011-11-09,101.40745544433594
2011-11-10,102.36257934570312
2011-11-11,104.2892837524414
2011-11-14,103.30121612548828
2011-11-15,103.81171417236328
2011-11-16,102.16496276855469
2011-11-17,100.54290771484375
2011-11-18,100.43585968017578
2011-11-21,98.525634765625
2011-11-22,98.1386489868164
2011-11-23,95.97315216064453
2011-11-25,95.7920150756836
2011-11-28,98.56678771972656
2011-11-29,98.84671783447266
2011-11-30,102.91423797607422
2011-12-01,102.89778137207031
2011-12-02,102.80718994140625
2011-12-05,103.92698669433594
2011-12-06,103.95993041992188
2011-12-07,104.3469009399414
2011-12-08,102.05791473388672
2011-12-09,103.78701782226562
2011-12-12,102.27201843261719
2011-12-13,101.31688690185547
2011-12-14,100.23826599121094
2011-12-15,100.60054779052734
2011-12-16,100.74969482421875
2011-12-19,99.67250061035156
2011-12-20,102.68862915039062
2011-12-21,102.88745880126953
2011-12-22,103.79896545410156
2011-12-23,104.72698974609375
2011-12-27,104.80985260009766
2011-12-28,103.43435668945312
2011-12-29,104.50325775146484
2011-12-30,103.98951721191406
2012-01-03,105.64673614501953
2012-01-04,105.81244659423828
2012-01-05,106.09416961669922
2012-01-06,105.82073211669922
2012-01-09,106.07759857177734
2012-01-10,106.99736022949219
2012-01-11,107.05534362792969
2012-01-12,107.31220245361328
2012-01-13,106.75702667236328
2012-01-17,107.17137145996094
2012-01-18,108.35626220703125
2012-01-19,108.92799377441406
2012-01-20,109.3340072631836
2012-01-23,109.05227661132812
2012-01-24,108.92799377441406
2012-01-25,109.8394546508789
2012-01-26,109.2760009765625
2012-01-27,109.2262954711914
2012-01-30,108.8534164428711
2012-01-31,108.81201171875
2012-02-01,109.76487731933594
2012-02-02,109.93888854980469
2012-02-03,111.48007202148438
2012-02-06,111.40550994873047
2012-02-07,111.687255859375
2012-02-08,112.01866149902344
2012-02-09,112.15953063964844
2012-02-10,111.3309326171875
2012-02-13,112.15953063964844
2012-02-14,112.01866149902344
2012-02-15,111.49663543701172
2012-02-16,112.73127746582031
2012-02-17,113.0295639038086
2012-02-21,113.07929229736328
2012-02-22,112.71469116210938
2012-02-23,113.21187591552734
2012-02-24,113.46043395996094
2012-02-27,113.6510009765625
2012-02-28,113.98245239257812
2012-02-29,113.5350112915039
2012-03-01,114.1233139038086
2012-03-02,113.77529907226562
2012-03-05,113.31130981445312
2012-03-06,111.65408325195312
2012-03-07,112.43297576904297
2012-03-08,113.55159759521484
2012-03-09,113.99076843261719
2012-03-12,113.9990234375
2012-03-13,116.05398559570312
2012-03-14,115.9296646118164
2012-03-15,116.60083770751953
2012-03-16,116.76229095458984
2012-03-19,117.22001647949219
2012-03-20,116.8788070678711
2012-03-21,116.6873779296875
2012-03-22,115.8468246459961
2012-03-23,116.2213363647461
2012-03-26,117.85252380371094
2012-03-27,117.48635864257812
2012-03-28,116.90377044677734
2012-03-29,116.70404815673828
2012-03-30,117.18672943115234
2012-04-02,118.04395294189453
2012-04-03,117.56119537353516
2012-04-04,116.3961181640625
2012-04-05,116.33787536621094
2012-04-09,115.03125
2012-04-10,113.10047149658203
2012-04-11,114.01589965820312
2012-04-12,115.50564575195312
2012-04-13,114.1324462890625
2012-04-16,114.05756378173828
2012-04-17,115.74697875976562
2012-04-18,115.35581970214844
2012-04-19,114.61515045166016
2012-04-20,114.80655670166016
2012-04-23,113.84115600585938
2012-04-24,114.27392578125
2012-04-25,115.8385238647461
2012-04-26,116.64578247070312
2012-04-27,116.83720397949219
2012-04-30,116.40446472167969
2012-05-01,117.12849426269531
2012-05-02,116.77896118164062
2012-05-03,115.88846588134766
2012-05-04,114.01589965820312
2012-05-07,114.09915924072266
2012-05-08,113.64141845703125
2012-05-09,112.96733856201172
2012-05-10,113.2003402709961
2012-05-11,112.85913848876953
2012-05-14,111.6107406616211
2012-05-15,110.96993255615234
2012-05-16,110.5455322265625
2012-05-17,108.906005859375
2012-05-18,107.97393035888672
2012-05-21,109.82980346679688
2012-05-22,110.02118682861328
2012-05-23,110.07947540283203
2012-05-24,110.29582977294922
2012-05-25,109.9380111694336
2012-05-29,111.26953887939453
2012-05-30,109.6550064086914
2012-05-31,109.41368103027344
2012-06-01,106.65899658203125
2012-06-04,106.60906982421875
2012-06-05,107.41630554199219
